"user_sn","sn","game_grade","game_semester","unit_id","answer_problem_num","is_correct","game_time","last_modified","unit_name"
"128932","71366","3","1","10","131102005_007","0","226","1704884631387","分數：認識分數"
"128932","71367","3","1","10","131102005_007","0","209","1704884631373","分數：認識分數"
"128932","71368","3","1","10","131102014_025","1","205","1704884630604","分數：認識分數"
"128932","71369","3","1","10","131102014_025","1","197","1704884630587","分數：認識分數"
"128932","71370","3","1","10","131102017_039","1","84","1704884629652","分數：認識分數"
"128932","71371","3","1","10","131101013_028","1","75","1704884628819","分數：認識分數"
"128932","71372","3","1","10","131101006_009","0","65","1704884628011","分數：認識分數"
"128932","71373","3","1","10","131102010_011","1","243","1704884627306","分數：認識分數"
"128932","71374","3","1","10","131102010_011","1","227","1704884627268","分數：認識分數"
"128932","71375","3","1","10","131102009_021","1","229","1704884626451","分數：認識分數"
"128932","71376","3","1","10","131102009_021","1","205","1704884626432","分數：認識分數"
"128932","71377","3","1","10","131102013_035","1","29","1704884625682","分數：認識分數"
"128932","71378","3","1","10","131101001_031","1","114","1704884625070","分數：認識分數"
"128932","71379","3","1","10","131102008_035","0","216","1704884624406","分數：認識分數"
"128932","71380","3","1","10","131102008_035","0","194","1704884624389","分數：認識分數"
"128932","71381","3","1","10","131101019_014","1","125","1704884623549","分數：認識分數"
"128932","71382","3","1","10","131101019_014","1","109","1704884623531","分數：認識分數"
"128932","71383","3","1","10","131101009_027","0","141","1704884622838","分數：認識分數"
"128932","71384","3","1","10","131102018_039","1","172","1704884621931","分數：認識分數"
"128932","71385","3","1","10","131102018_039","1","131","1704884621890","分數：認識分數"
"128932","71386","3","1","10","131102011_034","1","180","1704884620977","分數：認識分數"
"128932","71387","3","1","10","131102011_034","1","164","1704884620970","分數：認識分數"
"128932","71388","3","1","10","131101006_016","0","107","1704884620076","分數：認識分數"
"128932","71389","3","1","10","131101006_016","0","91","1704884620061","分數：認識分數"
"128932","71390","3","1","10","131101006_016","0","75","1704884620043","分數：認識分數"
"128932","71391","3","1","10","131102010_013","1","31","1704884619957","分數：認識分數"
"128932","71392","3","1","10","131101012_022","0","83","1704884619208","分數：認識分數"
"128932","71393","3","1","10","131101006_036","0","60","1704884618467","分數：認識分數"
"128932","71394","3","1","10","131101006_036","0","166","1704884617744","分數：認識分數"
"128932","71395","3","1","10","131101010_022","0","75","1704884616912","分數：認識分數"
"128932","71396","3","1","10","131101002_006","1","100","1704884616152","分數：認識分數"
"128932","71397","3","1","10","131101012_004","0","181","1704884615188","分數：認識分數"
"128932","71398","3","1","10","131101012_004","0","166","1704884615171","分數：認識分數"
"128932","71399","3","1","10","131101012_003","0","38","1704884614270","分數：認識分數"
"128932","71400","3","1","10","131101016_038","0","180","1704884613557","分數：認識分數"
"128932","71401","3","1","10","131101004_024","0","85","1704884612711","分數：認識分數"
"128932","71402","3","1","10","131102008_013","0","928","1704884611911","分數：認識分數"
"128932","71403","3","1","10","131102004_037","0","788","1704884610292","分數：認識分數"
"128932","71404","3","1","10","131102004_037","0","756","1704884610247","分數：認識分數"
"128932","71405","3","1","10","131102003_023","1","183","1704884607168","分數：認識分數"
"128932","71406","3","1","10","131101015_027","1","196","1704884606340","分數：認識分數"
"128932","71407","3","1","10","131102016_014","0","132","1704884605450","分數：認識分數"
"128932","71408","3","1","10","131101008_037","0","71","1704884604661","分數：認識分數"
"128932","71409","3","1","10","131101017_006","1","205","1704884603950","分數：認識分數"
"128932","71410","3","1","10","131101017_006","1","181","1704884603924","分數：認識分數"
"128932","71411","3","1","10","131101001_021","0","92","1704884603112","分數：認識分數"
"128932","71412","3","1","10","131102015_039","0","29","1704884602987","分數：認識分數"
"128932","71413","3","1","10","131102015_039","0","13","1704884602980","分數：認識分數"
"128932","71414","3","1","10","131101002_018","1","86","1704884602313","分數：認識分數"
"128932","71415","3","1","10","131101002_018","1","61","1704884602276","分數：認識分數"
"128932","71416","3","1","10","131101002_018","1","45","1704884602270","分數：認識分數"
"128932","71417","3","1","10","131102005_006","0","8","1704884602203","分數：認識分數"
"128932","71418","3","1","10","131102001_025","1","164","1704884601543","分數：認識分數"
"128932","71419","3","1","10","131102009_024","0","68","1704884600722","分數：認識分數"
"128932","71420","3","1","10","131101004_010","1","76","1704884599966","分數：認識分數"
"128932","71421","3","1","10","131101002_014","0","69","1704884599198","分數：認識分數"
"128932","71422","3","1","10","131102017_007","1","29","1704884598449","分數：認識分數"
"128932","71423","3","1","10","131102009_001","0","102","1704884597760","分數：認識分數"
"128932","71424","3","1","10","131101012_030","0","72","1704884596876","分數：認識分數"
"128932","71425","3","1","10","131102005_015","1","146","1704884596137","分數：認識分數"
"128932","71426","3","1","10","131102005_015","1","82","1704884596073","分數：認識分數"
"128932","71427","3","1","10","131101010_028","0","79","1704884595303","分數：認識分數"
"128932","71428","3","1","10","131101010_032","0","52","1704884594582","分數：認識分數"
"128932","71429","3","1","10","131101017_026","1","61","1704884593817","分數：認識分數"
"128932","71430","3","1","10","131102001_037","1","86","1704884592939","分數：認識分數"
"128932","71431","3","1","10","131102007_040","1","135","1704884592160","分數：認識分數"
"128932","71432","3","1","10","131102011_009","1","164","1704884591397","分數：認識分數"
"128932","71433","3","1","10","131101014_009","1","160","1704884590549","分數：認識分數"
"128932","71434","3","1","10","131102018_020","0","44","1704884589737","分數：認識分數"
"128932","71435","3","1","10","131102016_027","0","91","1704884588674","分數：認識分數"
"128932","71436","3","1","10","131102018_018","0","887","1704884587753","分數：認識分數"
"128932","71437","3","1","10","131102017_040","0","740","1704884585855","分數：認識分數"
"128932","71438","3","1","10","131101010_032","0","453","1704884584361","分數：認識分數"
"128932","71439","3","1","10","131102009_027","0","386","1704884583353","分數：認識分數"
"128932","71440","3","1","10","131101010_018","1","355","1704884581882","分數：認識分數"
"128932","71441","3","1","10","131102018_031","0","494","1704884580392","分數：認識分數"
"128932","71442","3","1","10","131101010_033","0","372","1704884579421","分數：認識分數"
"128932","71443","3","1","10","131101010_033","0","335","1704884579384","分數：認識分數"
"128932","71444","3","1","10","131102016_006","0","415","1704884578568","分數：認識分數"
"128932","71445","3","1","10","131102016_006","0","398","1704884578557","分數：認識分數"
"128932","71446","3","1","10","131102016_006","0","374","1704884578529","分數：認識分數"
"128932","71447","3","1","10","131102008_024","0","372","1704884577510","分數：認識分數"
"128932","71448","3","1","10","131102013_006","0","860","1704884576398","分數：認識分數"
"128932","71449","3","1","10","131101005_027","1","549","1704884574880","分數：認識分數"
"128932","71450","3","1","10","131101017_007","1","1316","1704884573453","分數：認識分數"
"128932","71451","3","1","10","131101013_035","1","1133","1704884571434","分數：認識分數"
"128932","71452","3","1","10","131102006_014","0","1148","1704884569378","分數：認識分數"
"128932","71453","3","1","10","131102006_014","0","1133","1704884569369","分數：認識分數"
"128932","71454","3","1","10","131102006_014","0","1117","1704884569357","分數：認識分數"
"128932","71455","3","1","10","131102012_024","0","2401","1704884567351","分數：認識分數"
"128932","71456","3","1","10","131102012_024","0","2385","1704884567329","分數：認識分數"
"128932","71457","3","1","10","131102007_014","0","6366","1704884563891","分數：認識分數"
"128932","71458","3","1","10","131101010_020","1","452","1704884556979","分數：認識分數"
"128932","71459","3","1","10","131101010_020","1","412","1704884556938","分數：認識分數"
"128932","71460","3","1","10","131101009_030","1","383","1704884555923","分數：認識分數"
"128932","71461","3","1","10","131102013_005","1","351","1704884554810","分數：認識分數"
"128932","71462","3","1","10","131102015_038","0","454","1704884553834","分數：認識分數"
"128932","71463","3","1","10","131102015_038","0","438","1704884553818","分數：認識分數"
"128932","71464","3","1","10","131102013_025","1","586","1704884552647","分數：認識分數"
"128932","71465","3","1","10","131101015_014","1","790","1704884551300","分數：認識分數"
"128932","71466","3","1","10","131101015_014","1","766","1704884551268","分數：認識分數"
"128932","71467","3","1","10","131101015_014","1","750","1704884551218","分數：認識分數"
"128932","71468","3","1","10","131101014_028","0","1278","1704884549402","分數：認識分數"
"128932","71469","3","1","10","131101014_028","0","1237","1704884549363","分數：認識分數"
"128932","71470","3","1","10","131102012_027","0","530","1704884547396","分數：認識分數"
"128932","71471","3","1","10","131101001_031","1","1765","1704884546087","分數：認識分數"
"128932","71472","3","1","10","131101001_031","1","1749","1704884546082","分數：認識分數"
"128932","71473","3","1","10","131102018_039","0","654","1704884543669","分數：認識分數"
"128932","71474","3","1","10","131102018_039","0","639","1704884543647","分數：認識分數"
"128932","71475","3","1","10","131101004_004","0","559","1704884542247","分數：認識分數"
"128932","71476","3","1","10","131102018_019","0","582","1704884541073","分數：認識分數"
"128932","71477","3","1","10","131101009_039","1","380","1704884539679","分數：認識分數"
