"user_sn","review_sn","indicator_name","subject_name","video_name","video_len","start_timestamp","start_time","end_timestamp","end_time","finish_rate"
"311152","122824249","時間-What time is it? Part 2","英語108","時間-WhatTimeIsIt?Part2","258.730","1.18","2024-05-22 14:59:44","1.18","2024-05-22 14:59:47","1"
"311152","122824283","時間-What time is it? Part 1","英語108","時間-WhatTimeIsIt?Part1","214.485","0.00","2024-05-22 14:59:56","0.00","2024-05-22 14:59:58","0"
"162052","123149437","[同5-s-07-S03]認識並計算長方體的表面積。","數學","video:5-n-20-S03","425.6","29.97","2024-05-23 19:46:39","425.60","2024-05-23 19:53:45","100"
"162052","123151556","能夠利用有序資料來製作變形的折線圖。","數學","video:6-d-02-S04","361.744","274.05","2024-05-23 19:59:50","361.72","2024-05-23 20:01:23","100"
"162052","123151832","[同5-s-07-S06]能計算簡單長方體和正方體複合形體的表面積。","數學","video:5-n-20-S06","393.276","0.00","2024-05-23 20:01:36","393.25","2024-05-23 20:11:27","100"
"246112","123190951","能用直式處理「整數除以整數，商為二位小數沒有餘數」的計算。","數學108","video:N-5-9-S02","706.960","279.46","2024-05-24 08:10:59","486.06","2024-05-24 08:15:20","69"
"232372","123208018","能用直式處理「整數除以整數，商為二位小數沒有餘數」的計算。","數學","video:5-n-12-S02","706.932","0.00","2024-05-24 08:26:38","587.72","2024-05-24 08:44:25","83"
"272527","123273253","緊急避難包準備","防災","緊急避難包準備","213.159","0.00","2024-05-24 10:28:27","49.76","2024-05-24 10:29:21","23"
"46696","123317650","認識柱體和錐體的透視圖。","數學108","video:S-5-7-S03","172.120","0.00","2024-05-24 12:58:43","172.12","2024-05-24 13:01:39","100"
"46696","123318413","認識柱體和錐體的展開圖。","數學108","video:S-5-7-S04","129.680","0.00","2024-05-24 13:02:29","89.67","2024-05-24 13:04:06","69"
"46696","123319007","認識「萬」、「十萬」、「百萬」、「千萬」及「億、兆」的位名，並能做大數（位名在千兆以內）數的說、讀、聽、寫。","數學108","video:N-5-1-S01","548.720","0.00","2024-05-24 13:05:03","0.00","2024-05-24 13:05:09","0"
"46696","123319057","認識「萬」、「十萬」、「百萬」、「千萬」及「億、兆」的位名，並能做大數（位名在千兆以內）數的說、讀、聽、寫。","數學108","video:N-5-1-S01","548.720","0.00","2024-05-24 13:05:14","1.97","2024-05-24 13:05:29","0"
"272527","123320882","緊急避難包準備","防災","緊急避難包準備","213.159","49.76","2024-05-24 13:12:23","152.04","2024-05-24 13:14:22","71"
"122299","123322751","病症-Seeing a Dentist","英語108","病症-SeeingaDentist","238.016","0.00","2024-05-24 13:18:39","7.56","2024-05-24 13:18:49","3"
"42415","123539270","防鏽的方法","自然108","INe-Ⅲ-2-05","323.840","29.69","2024-05-26 09:42:02","323.82","2024-05-26 09:47:15","100"
"42415","123539770","認識柱體和錐體的透視圖。","數學108","video:S-5-7-S03","172.120","0.00","2024-05-26 09:50:33","172.12","2024-05-26 09:53:28","100"
"42415","123539981","認識柱體和錐體的展開圖。","數學108","video:S-5-7-S04","129.680","0.00","2024-05-26 09:53:42","129.68","2024-05-26 09:56:33","100"
"42415","123540228","認識角柱、圓柱、角錐、圓錐及其組成要素。","數學108","video:S-5-7-S05","327.880","0.00","2024-05-26 09:56:42","327.88","2024-05-26 10:02:13","100"
"42415","123540689","透過生活中的情境，認識比率的概念是「部分量占總量的多少」。","數學108","video:N-5-10-S01","264.480","0.00","2024-05-26 10:02:24","264.48","2024-05-26 10:06:54","100"
"42415","123541056","能解決生活中有關比率的問題。","數學108","video:N-5-10-S02","334.840","0.00","2024-05-26 10:07:57","334.84","2024-05-26 10:13:37","100"
"23250","123623998","生鏽原因探討：氧氣","自然108","INe-Ⅲ-2-04","353.630","301.60","2024-05-27 07:35:44","353.63","2024-05-27 08:09:03","100"
"23250","123632229","防鏽的方法","自然108","INe-Ⅲ-2-05","323.840","170.80","2024-05-27 08:09:38","175.72","2024-05-27 08:29:32","54"
"212767","123656105","防鏽的方法","自然108","INe-Ⅲ-2-05","323.840","137.06","2024-05-27 08:43:14","285.18","2024-05-27 08:45:46","88"
"311152","123701272","能判別乘數是小數的乘法問題的大小關係。","數學","video:5-n-11-S03","392.394","0.00","2024-05-27 10:49:39","392.36","2024-05-27 10:56:17","100"
"128878","123701965","能解決簡單求公因數或最大公因數的情境問題。","數學","video:5-n-05-S05","448.320","0.00","2024-05-27 10:50:47","177.65","2024-05-27 10:54:37","40"
"128878","123704730","認識分數數線，並將分數標記在分數數線上。","數學","video:5-n-13-S01","331.093","0.00","2024-05-27 10:54:59","331.04","2024-05-27 11:01:50","100"
"311086","123704769","能找出線對稱圖形的對稱點、對稱邊和對稱角。","數學","video:5-s-04-S02","168.972","0.00","2024-05-27 10:55:02","168.96","2024-05-27 10:58:41","100"
"311152","123705850","透過位值表了解二位小數的位名及讀法。","數學","video:4-n-11-S02","327.904","0.00","2024-05-27 10:56:38","327.84","2024-05-27 11:02:40","100"
"311086","123707625","能判別乘數是小數的乘法問題的大小關係。","數學","video:5-n-11-S03","392.394","0.00","2024-05-27 10:58:58","120.57","2024-05-27 11:04:59","31"
"11312","123708422","能理解分數乘法的意涵，並解決生活中相關問題。","數學","video:5-n-08-S06","392.311","0.00","2024-05-27 10:59:57","392.28","2024-05-27 11:14:31","100"
"128878","123710963","能應用三角形三內角和為180度，來解決相關問題。","數學","video:5-s-01-S02","121.417","0.00","2024-05-27 11:03:27","121.37","2024-05-27 11:08:53","100"
"311152","123711165","[同5-s-05-S02]理解三角形面積的求法，進而形成計算公式。","數學","video:5-n-18-S02","167.114","0.00","2024-05-27 11:03:45","167.07","2024-05-27 11:07:33","100"
"232372","123711401","理解擴分的意義，並利用擴分找出某個分數的等值分數。","數學","video:5-n-06-S02","585.398","0.00","2024-05-27 11:04:05","585.40","2024-05-27 11:23:56","100"
"143197","123712573","能解決簡單求公因數或最大公因數的情境問題。","數學","video:5-n-05-S05","448.320","0.00","2024-05-27 11:05:50","448.04","2024-05-27 11:13:57","100"
"50836","123713526","能判別乘數是小數的乘法問題的大小關係。","數學","video:5-n-11-S03","392.394","0.00","2024-05-27 11:07:23","392.36","2024-05-27 11:17:35","100"
"311086","123713833","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","0.00","2024-05-27 11:07:52","313.12","2024-05-27 11:15:23","100"
"311152","123714135","能理解分數乘法的意涵，並解決生活中相關問題。","數學","video:5-n-08-S06","392.311","0.00","2024-05-27 11:08:21","109.00","2024-05-27 11:11:02","28"
"128932","123714256","能解決簡單求公因數或最大公因數的情境問題。","數學","video:5-n-05-S05","448.320","0.00","2024-05-27 11:08:32","448.04","2024-05-27 11:19:27","100"
"128878","123714740","能解決生活情境中三步驟的四則混合計算問題。","數學","video:5-n-02-S03","421.559","0.00","2024-05-27 11:09:15","4.83","2024-05-27 11:09:33","1"
"128878","123715027","能解決簡單求公因數或最大公因數的情境問題。","數學","video:5-n-05-S05","448.320","177.65","2024-05-27 11:09:42","448.04","2024-05-27 11:19:25","100"
"311152","123716072","能理解分數乘法的意涵，並解決生活中相關問題。","數學","video:5-n-08-S06","392.311","109.00","2024-05-27 11:11:47","392.28","2024-05-27 11:29:58","100"
"278962","123716367","能理解乘法對加法的分配律。","數學","video:5-a-01-S01","524.702","0.00","2024-05-27 11:12:58","524.65","2024-05-27 11:30:38","100"
"104242","123716554","能解決簡單求公因數或最大公因數的情境問題。","數學","video:5-n-05-S05","448.320","0.00","2024-05-27 11:13:50","448.04","2024-05-27 11:24:25","100"
"311086","123716902","認識分數數線，並將分數標記在分數數線上。","數學","video:5-n-13-S01","331.093","0.00","2024-05-27 11:15:47","331.04","2024-05-27 11:26:24","100"
"286903","123717163","能解決簡單求公因數或最大公因數的情境問題。","數學","video:5-n-05-S05","448.320","0.00","2024-05-27 11:17:08","448.04","2024-05-27 11:27:50","100"
"50836","123717338","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","0.00","2024-05-27 11:17:57","4.39","2024-05-27 11:18:13","1"
"313378","123717383","理解擴分的意義，並利用擴分找出某個分數的等值分數。","數學","video:5-n-06-S02","585.398","0.00","2024-05-27 11:18:08","585.35","2024-05-27 11:30:24","100"
"50836","123717422","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","4.39","2024-05-27 11:18:16","25.37","2024-05-27 11:18:54","8"
"50836","123717630","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","25.37","2024-05-27 11:19:04","52.69","2024-05-27 11:19:50","17"
"50836","123717928","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","50.17","2024-05-27 11:20:34","145.04","2024-05-27 11:22:30","46"
"128932","123717959","能解決時間的乘法問題(分與秒、時與分、日與時)。","數學","video:5-n-15-S01","442.457","0.00","2024-05-27 11:20:47","442.41","2024-05-27 11:34:05","100"
"50836","123718513","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","145.04","2024-05-27 11:23:11","313.12","2024-05-27 11:26:17","100"
"232372","123718783","理解約分的意義，並利用約分找出某個分數的等值分數。","數學","video:5-n-06-S03","452.487","0.00","2024-05-27 11:24:10","182.97","2024-05-27 11:29:26","40"
"38371","123718892","理解擴分的意義，並利用擴分找出某個分數的等值分數。","數學","video:5-n-06-S02","585.398","0.00","2024-05-27 11:24:28","585.35","2024-05-27 11:37:56","100"
"50836","123719637","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","0.00","2024-05-27 11:26:19","0.00","2024-05-27 11:26:27","0"
"104242","123719772","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","0.00","2024-05-27 11:26:37","313.12","2024-05-27 11:34:44","100"
"50836","123719773","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","0.00","2024-05-27 11:26:38","0.00","2024-05-27 11:26:51","0"
"311086","123719831","能解決假分數除以整數的應用問題。","數學","video:5-n-09-S02","295.729","0.00","2024-05-27 11:26:46","295.72","2024-05-27 11:33:35","100"
"50836","123719883","能利用通分來解決異分母的分數的加法問題。","數學","video:5-n-07-S03","313.184","0.00","2024-05-27 11:26:53","0.00","2024-05-27 11:26:58","0"
"50836","123720012","[同5-s-05-S02]理解三角形面積的求法，進而形成計算公式。","數學","video:5-n-18-S02","167.114","0.00","2024-05-27 11:27:10","167.07","2024-05-27 11:29:33","100"
"286903","123720443","能在具體情境中，理解連除兩數與除以此兩數之積的結果相同。","數學","video:5-a-02-S04","277.152","0.00","2024-05-27 11:28:04","0.00","2024-05-27 11:28:15","0"
"286903","123720592","能在具體情境中，理解連除兩數與除以此兩數之積的結果相同。","數學","video:5-a-02-S04","277.152","0.00","2024-05-27 11:28:21","277.09","2024-05-27 11:35:22","100"
"232372","123721233","理解約分的意義，並利用約分找出某個分數的等值分數。","數學","video:5-n-06-S03","452.487","182.97","2024-05-27 11:29:30","452.49","2024-05-27 11:36:17","100"
"50836","123721374","[同5-s-05-S02]理解三角形面積的求法，進而形成計算公式。","數學","video:5-n-18-S02","167.114","0.00","2024-05-27 11:29:45","0.00","2024-05-27 11:29:54","0"
"50836","123721474","[同5-s-05-S02]理解三角形面積的求法，進而形成計算公式。","數學","video:5-n-18-S02","167.114","0.00","2024-05-27 11:29:56","0.00","2024-05-27 11:29:59","0"
"313378","123721819","理解擴分的意義，並利用擴分找出某個分數的等值分數。","數學","video:5-n-06-S02","585.398","0.00","2024-05-27 11:30:31","585.35","2024-05-27 11:30:55","100"
"313378","123722066","理解擴分的意義，並利用擴分找出某個分數的等值分數。","數學","video:5-n-06-S02","585.398","0.00","2024-05-27 11:30:57","585.35","2024-05-27 11:31:39","100"
"50836","123722076","能理解分數乘法的意涵，並解決生活中相關問題。","數學","video:5-n-08-S06","392.311","0.00","2024-05-27 11:30:57","63.39","2024-05-27 11:32:29","16"
"278962","123722205","能理解被除數及除數後面有多個0的計算問題。","數學","video:5-n-01-S06","487.595","0.00","2024-05-27 11:31:12","187.38","2024-05-27 11:42:55","38"
"313378","123722561","理解約分的意義，並利用約分找出某個分數的等值分數。","數學","video:5-n-06-S03","452.487","0.00","2024-05-27 11:31:47","452.44","2024-05-27 11:41:47","100"
"286903","123725107","能在具體情境中，理解連除兩數與除以此兩數之積的結果相同。","數學","video:5-a-02-S04","277.152","0.00","2024-05-27 11:35:24","0.00","2024-05-27 11:35:31","0"
"286903","123725186","能在具體情境中，理解連除兩數與除以此兩數之積的結果相同。","數學","video:5-a-02-S04","277.152","0.00","2024-05-27 11:35:32","277.09","2024-05-27 11:35:48","100"
"104242","123725218","認識幾分之幾圓的扇形，並求出圓心角的度數。","數學","video:5-s-03-S03","200.224","0.00","2024-05-27 11:35:34","200.16","2024-05-27 11:45:13","100"
"286903","123725593","能理解乘法對加法的分配律。","數學","video:5-a-01-S01","524.702","0.00","2024-05-27 11:36:04","0.00","2024-05-27 11:36:10","0"
"232372","123726442","能找出線對稱圖形的對稱點、對稱邊和對稱角。","數學","video:5-s-04-S02","168.972","0.00","2024-05-27 11:37:13","168.97","2024-05-27 11:42:07","100"
"286903","123726674","能理解乘法對加法的分配律。","數學","video:5-a-01-S01","524.702","0.00","2024-05-27 11:37:29","0.00","2024-05-27 11:37:35","0"
"286903","123727108","能理解乘法對加法的分配律。","數學","video:5-a-01-S01","524.702","0.00","2024-05-27 11:38:05","0.00","2024-05-27 11:38:10","0"
"286903","123727306","能理解乘法對加法的分配律。","數學","video:5-a-01-S01","524.702","0.00","2024-05-27 11:38:20","12.26","2024-05-27 11:38:37","2"
"286903","123728131","能解決跨日的時間計算問題。","數學","video:4-n-13-S05","851.964","0.00","2024-05-27 11:39:25","851.92","2024-05-27 11:55:50","100"
"313378","123729897","理解約分的意義，並利用約分找出某個分數的等值分數。","數學","video:5-n-06-S03","452.487","0.00","2024-05-27 11:41:50","452.44","2024-05-27 11:44:23","100"
"232372","123730465","能解決時間的乘法問題(分與秒、時與分、日與時)。","數學","video:5-n-15-S01","442.457","0.00","2024-05-27 11:42:46","442.46","2024-05-27 11:58:46","100"
"278962","123730605","能理解被除數及除數後面有多個0的計算問題。","數學","video:5-n-01-S06","487.595","187.38","2024-05-27 11:43:00","487.55","2024-05-27 11:50:07","100"
